id;departement_code;zip_code;name;gps_lat;gps_lng
29900;75;75001;Paris;48.86404930000000;2.33105260000000
29901;75;75002;Paris;48.86756410000000;2.34399000000000
29902;75;75003;Paris;48.86347990000000;2.35911450000000
29903;75;75004;Paris;48.85342750000000;2.35827880000000
29904;75;75005;Paris;48.84349120000000;2.35183390000000
29905;75;75006;Paris;48.84885760000000;2.33542230000000
29906;75;75007;Paris;48.85433450000001;2.31340290000000
29907;75;75008;Paris;48.87187220000000;2.31764320000000
29908;75;75009;Paris;48.87901830000000;2.33790630000000
29909;75;75010;Paris;48.87856180000000;2.36036890000000
29910;75;75011;Paris;48.85799300000001;2.38115300000000
29911;75;75012;Paris;48.82936470000000;2.42654060000000
29912;75;75013;Paris;48.83075900000000;2.35920400000000
29913;75;75014;Paris;48.83144080000000;2.32556840000000
29914;75;75015;Paris;48.84216160000000;2.29276650000000
29915;75;75016;Paris;48.85309330000000;2.24876260000000
29916;75;75017;Paris;48.89198600000000;2.31928700000000
29917;75;75018;Paris;48.89130500000000;2.35298670000000
29918;75;75019;Paris;48.89061359999999;2.38670830000000
29919;75;75020;Paris;48.85998250000000;2.40664120000000
29920;75;75116;Paris;48.85857990000000;2.28470170000000
30639;77;77760;Achères-la-Forêt;48.35097184210527;2.56216421052632
30640;77;77120;Amillis;48.73402720930233;3.14414775193798
30641;77;77760;Amponville;48.29470631578948;2.52667210526316
30642;77;77390;Andrezel;48.61203014925373;2.80024119402985
30643;77;77410;Annet-sur-Marne;48.91934039603961;2.70429782178218
30644;77;77630;Arbonne-la-Forêt;48.41652615384616;2.55906102564103
30645;77;77390;Argentières;48.65265836363637;2.86949581818182
30646;77;77440;Armentières-en-Brie;48.97688391891892;3.00896783783784
30647;77;77890;Arville;48.18294340000002;2.55589740000000
30648;77;77720;Aubepierre-Ozouer-le-Repos;48.61551587939697;2.90417195979900
30649;77;77570;Aufferville;48.20259325581397;2.60652069767442
30650;77;77560;Augers-en-Brie;48.67020926315790;3.34430010526316
30651;77;77120;Aulnoy;48.85165771929822;3.09306710526316
30652;77;77210;Avon;48.41224213114753;2.73177213114754
30653;77;77480;Baby;48.39202868421053;3.34216263157895
30654;77;77167;Bagneaux-sur-Loing;48.21815702702703;2.71048635135135
30655;77;77700;Bailly-Romainvilliers;48.84410456790123;2.81910222222222
30656;77;77118;Balloy;48.40320999999999;3.14853030303030
30657;77;77970;Bannost-Villegagnon;48.67643639097743;3.19061992481203
30658;77;77130;Barbey;48.36498735849057;3.04890377358491
30659;77;77630;Barbizon;48.44965737704918;2.59961049180328
30660;77;77910;Barcy;49.01845220779221;2.87660636363636
30661;77;77750;Bassevelle;48.91632842105262;3.26980094736842
30662;77;77118;Bazoches-lès-Bray;48.40402566929136;3.18857677165354
30663;77;77560;Beauchery-Saint-Martin;48.60149323232326;3.42572010101010
30664;77;77890;Beaumont-du-Gâtinais;48.13757531645571;2.48104658227848
30665;77;77120;Beautheil;48.76272852272728;3.08706750000000
30666;77;77390;Beauvoir;48.64435458333332;2.86219750000000
30667;77;77510;Bellot;48.84587753731343;3.32709373134328
30668;77;77540;Bernay-Vilbert;48.67484158333332;2.93365683333333
30669;77;77320;Beton-Bazoches;48.70170112068963;3.24366500000000
30670;77;77970;Bezalles;48.66885732142856;3.23904696428571
30671;77;77115;Blandy;48.55740842975207;2.78623826446281
30672;77;77940;Blennes;48.23937377777780;3.00829644444444
30673;77;77970;Boisdon;48.67696776315790;3.22673184210526
30674;77;77590;Bois-le-Roi;48.47917703703703;2.70036555555556
30675;77;77350;Boissettes;48.52382437499999;2.61236781250000
30676;77;77350;Boissise-la-Bertrand;48.53131529411765;2.59617588235294
30677;77;77310;Boissise-le-Roi;48.51694936708863;2.56637455696203
30678;77;77760;Boissy-aux-Cailles;48.30947375000001;2.49704138888889
30679;77;77169;Boissy-le-Châtel;48.82543117283950;3.13413401234568
30680;77;77750;Boitron;48.89541944444444;3.25830388888889
30681;77;77720;Bombon;48.56848774999998;2.86653200000000
30682;77;77570;Bougligny;48.20099437499999;2.66858812500000
30683;77;77760;Boulancourt;48.25882916666667;2.44545066666667
30684;77;77580;Bouleurs;48.87992411111111;2.90577422222222
30685;77;77780;Bourron-Marlotte;48.33815098901099;2.69968769230769
30686;77;77470;Boutigny;48.91236464912281;2.93011385964912
30687;77;77620;Bransles;48.15163834862386;2.82782834862385
30688;77;77480;Bray-sur-Seine;48.41775166666665;3.24446071428571
30689;77;77720;Bréau;48.55816931034483;2.88288137931034
30690;77;77170;Brie-Comte-Robert;48.68841195266272;2.61687952662722
30691;77;77940;La Brosse-Montceaux;48.33955200000001;3.02434358333333
30692;77;77177;Brou-sur-Chantereine;48.88824428571430;2.63539785714286
30693;77;77760;Burcy;48.23127475000002;2.52617450000000
30694;77;77750;Bussières;48.92695581818181;3.23730163636364
30695;77;77600;Bussy-Saint-Georges;48.83112895161288;2.71641056451613
30696;77;77600;Bussy-Saint-Martin;48.84487412698412;2.67901396825397
30697;77;77760;Buthiers;48.28639867346940;2.44582897959184
30698;77;77130;Cannes-Écluse;48.36108173913044;2.99403043478261
30699;77;77400;Carnetin;48.90404921568628;2.70060529411765
30700;77;77515;La Celle-sur-Morin;48.80477963414635;2.97025304878049
30701;77;77930;Cély;48.45809773195877;2.52475175257732
30702;77;77320;Cerneux;48.70673961538459;3.34506451923077
30703;77;77240;Cesson;48.56500516666667;2.58960816666667
30704;77;77520;Cessoy-en-Montois;48.50638457142857;3.14413500000000
30705;77;77930;Chailly-en-Bière;48.47115570175440;2.61785456140351
30706;77;77120;Chailly-en-Brie;48.79321561538458;3.13609200000000
30707;77;77460;Chaintreaux;48.18958951724139;2.81104648275862
30708;77;77171;Chalautre-la-Grande;48.54831210526316;3.44938589473684
30709;77;77160;Chalautre-la-Petite;48.52590791208792;3.30611978021978
30710;77;77144;Chalifert;48.89648092592592;2.77260592592593
30711;77;77650;Chalmaison;48.48784876404497;3.25465853932584
30712;77;77910;Chambry;48.99797743902437;2.88632243902439
30713;77;77260;Chamigny;48.98617834437085;3.13713827814569
30714;77;77430;Champagne-sur-Seine;48.40728250000000;2.80194357142857
30715;77;77560;Champcenest;48.66737488372094;3.28208848837209
30716;77;77390;Champdeuil;48.62236533333333;2.73237600000000
30717;77;77720;Champeaux;48.58911399999999;2.81778040000000
30718;77;77420;Champs-sur-Marne;48.84876163636365;2.59262545454545
30719;77;77660;Changis-sur-Marne;48.96765982142858;3.02696071428571
30720;77;77600;Chanteloup-en-Brie;48.85570875000001;2.73911339285714
30721;77;77720;La Chapelle-Gauthier;48.53337212290506;2.85918553072626
30722;77;77540;La Chapelle-Iger;48.65084886956521;2.98584634782609
30723;77;77760;La Chapelle-la-Reine;48.31651569892472;2.56940548387097
30724;77;77370;La Chapelle-Rablais;48.50701172413793;2.95718413793104
30725;77;77160;La Chapelle-Saint-Sulpice;48.55826919354838;3.17858338709677
30726;77;77610;Les Chapelles-Bourbon;48.74484637931034;2.83786637931035
30727;77;77320;La Chapelle-Moutils;48.77232354037267;3.37719658385093
30728;77;77410;Charmentray;48.95284747126436;2.78324482758621
30729;77;77410;Charny;48.96811696202533;2.75865493670886
30730;77;77590;Chartrettes;48.49900300000001;2.71309985714286
30731;77;77320;Chartronges;48.75040911764705;3.26275617647059
30732;77;77370;Châteaubleau;48.58386317460318;3.10632079365079
30733;77;77570;Château-Landon;48.14737194690264;2.69710442477876
30734;77;77820;Le Châtelet-en-Brie;48.50085227941177;2.80371132352941
30735;77;77126;Châtenay-sur-Seine;48.41798128712866;3.09829792079208
30736;77;77167;Châtenoy;48.23319750000001;2.63219660714286
30737;77;77820;Châtillon-la-Borde;48.53754499999999;2.81792656250000
30738;77;77610;Châtres;48.70886442105260;2.81372305263158
30739;77;77169;Chauffry;48.82238448979594;3.17958193877551
30740;77;77390;Chaumes-en-Brie;48.66644418750002;2.84178981250000
30741;77;77500;Chelles;48.88420598639454;2.59006829931973
30742;77;77160;Chenoise;48.62407185185187;3.19327259259259
30743;77;77570;Chenou;48.16107156862745;2.65231607843137
30744;77;77700;Chessy;48.87084216666667;2.77046716666667
30745;77;77760;Chevrainvilliers;48.24477020833334;2.60896708333333
30746;77;77320;Chevru;48.73846873949577;3.18714394957983
30747;77;77173;Chevry-Cossigny;48.72239648351650;2.67365428571429
30748;77;77710;Chevry-en-Sereine;48.24888562913906;2.96322854304636
30749;77;77320;Choisy-en-Brie;48.76309663865548;3.20208394957983
30750;77;77730;Citry;48.95788716666667;3.24822466666667
30751;77;77410;Claye-Souilly;48.94056559999999;2.67686184000000
30752;77;77370;Clos-Fontaine;48.60387260869566;3.01243739130435
30753;77;77440;Cocherel;49.01867000000000;3.09339448979592
30754;77;77090;Collégien;48.82777658536587;2.67749414634146
30755;77;77380;Combs-la-Ville;48.66286702702703;2.57381495495496
30756;77;77290;Compans;48.98606545454545;2.66183220779221
30757;77;77600;Conches-sur-Gondoire;48.85798545454546;2.72153969696970
30758;77;77450;Condé-Sainte-Libiaire;48.89850491525421;2.83481661016949
30759;77;77440;Congis-sur-Thérouanne;49.01728294117647;2.97718470588235
30760;77;77170;Coubert;48.68099146067416;2.71208348314607
30761;77;77860;Couilly-Pont-aux-Dames;48.88321702380953;2.86306488095238
30762;77;77840;Coulombs-en-Valois;49.08156694300517;3.12716564766839
30763;77;77580;Coulommes;48.89359852459016;2.92558786885246
30764;77;77120;Coulommiers;48.81560180451127;3.09695060150376
30765;77;77700;Coupvray;48.89023433333332;2.79237183333333
30766;77;77126;Courcelles-en-Bassée;48.41026553191491;3.05020368794326
30767;77;77560;Courchamp;48.64381560439561;3.28969714285714
30768;77;77540;Courpalay;48.64141223021583;2.95880604316547
30769;77;77390;Courquetaine;48.67928010989011;2.74450164835165
30770;77;77560;Courtacon;48.70028330188678;3.29205094339623
30771;77;77390;Courtomer;48.65891800000001;2.89573644444444
30772;77;77181;Courtry;48.91922243243242;2.59945270270270
30773;77;77154;Coutençon;48.47410927272728;2.99627763636364
30774;77;77580;Coutevroult;48.85323324324323;2.84832486486487
30775;77;77580;Crécy-la-Chapelle;48.85548583333332;2.91993469696970
30776;77;77124;Crégy-lès-Meaux;48.97593320754719;2.87409622641509
30777;77;77610;Crèvecœur-en-Brie;48.74903140625000;2.90353921875000
30778;77;77390;Crisenoy;48.60612761904764;2.74483738095238
30779;77;77183;Croissy-Beaubourg;48.81297800000001;2.64534244444444
30780;77;77370;La Croix-en-Brie;48.59506946308726;3.06434046979866
30781;77;77840;Crouy-sur-Ourcq;49.09005024390240;3.08073795121951
30782;77;77160;Cucharmoy;48.58556599999999;3.17764422222222
30783;77;77165;Cuisy;49.01891188679245;2.77611867924528
30784;77;77320;Dagny;48.71366000000000;3.16504353658537
30785;77;77190;Dammarie-les-Lys;48.51661191489362;2.62008659574468
30786;77;77230;Dammartin-en-Goële;49.05349525000001;2.67758733333333
30787;77;77163;Dammartin-sur-Tigeaux;48.81365176470590;2.91654397058823
30788;77;77400;Dampmart;48.89428142857142;2.74288653061224
30789;77;77140;Darvault;48.27661032786884;2.72365327868852
30790;77;77440;Dhuisy;49.03502148936171;3.16522595744681
30791;77;77940;Diant;48.29102431372549;3.00184735294118
30792;77;77520;Donnemarie-Dontilly;48.48020708955222;3.11879216417911
30793;77;77130;Dormelles;48.31453531914896;2.88516865248227
30794;77;77510;Doue;48.87647066666666;3.16508360000000
30795;77;77139;Douy-la-Ramée;49.05926121951220;2.88457227642276
30796;77;77830;Échouboulains;48.46791300813006;2.93019211382114
30797;77;77820;Les Écrennes;48.49862702127660;2.87610234042553
30798;77;77126;Égligny;48.43687673076925;3.12897557692308
30799;77;77620;Égreville;48.18774314814817;2.88337879629630
30800;77;77184;Émerainville;48.81940481481482;2.60728333333333
30801;77;77450;Esbly;48.90163306451613;2.81305661290322
30802;77;77940;Esmans;48.34190316326533;2.96783408163265
30803;77;77139;Étrépilly;49.04694310344830;2.92895862068966
30804;77;77157;Everly;48.45644267441860;3.26809697674419
30805;77;77166;Évry-Grégy-sur-Yerre;48.65567279999999;2.64520897142857
30806;77;77515;Faremoutiers;48.77916628571428;3.00231257142857
30807;77;77220;Favières;48.77847990909093;2.76852436363636
30808;77;77167;Faÿ-lès-Nemours;48.22655300000000;2.66099200000000
30809;77;77133;Féricy;48.46323406779662;2.80451949152542
30810;77;77150;Férolles-Attilly;48.73671792792793;2.63947549549550
30811;77;77164;Ferrières-en-Brie;48.81941611111109;2.71014277777778
30812;77;77320;La Ferté-Gaucher;48.78955665048545;3.30769359223301
30813;77;77260;La Ferté-sous-Jouarre;48.94984402234637;3.13578446927374
30814;77;77940;Flagy;48.30990306930690;2.91883297029703
30815;77;77930;Fleury-en-Bière;48.44844631147541;2.54258442622951
30816;77;77300;Fontainebleau;48.42044948905109;2.69089734793188
30817;77;77480;Fontaine-Fourches;48.41349693548390;3.39914435483871
30818;77;77590;Fontaine-le-Port;48.47995638554217;2.77336626506024
30819;77;77370;Fontains;48.52446037037036;3.00881785185185
30820;77;77370;Fontenailles;48.52386836257307;2.92366771929824
30821;77;77610;Fontenay-Trésigny;48.69937090322579;2.86363283870968
30822;77;77165;Forfry;49.05494492957745;2.85908464788732
30823;77;77130;Forges;48.41925279999999;2.94592400000000
30824;77;77390;Fouju;48.58837369565217;2.76587260869565
30825;77;77410;Fresnes-sur-Marne;48.94333982142859;2.73686500000000
30826;77;77320;Frétoy;48.70402343283581;3.19858641791045
30827;77;77760;Fromont;48.25455361702127;2.50494212765957
30828;77;77470;Fublaines;48.93737370786515;2.94732325842697
30829;77;77890;Garentreville;48.23449181818181;2.55604121212121
30830;77;77370;Gastins;48.62658258064516;3.02236475806452
30831;77;77690;La Genevraye;48.31468241071429;2.75702544642857
30832;77;77910;Germigny-l'Évêque;48.98824750000001;2.95620890625000
30833;77;77840;Germigny-sous-Coulombs;49.06190428571428;3.15669657142857
30834;77;77165;Gesvres-le-Chapitre;49.03256314814814;2.84012055555556
30835;77;77120;Giremoutiers;48.85317090909090;3.03066787878788
30836;77;77890;Gironville;48.16719475409838;2.53093836065574
30837;77;77114;Gouaix;48.47501109999999;3.29736560000000
30838;77;77400;Gouvernes;48.85801285714285;2.68926500000000
30839;77;77130;La Grande-Paroisse;48.39277567375888;2.88901191489362
30840;77;77720;Grandpuits-Bailly-Carrois;48.58123340277778;2.97241791666667
30841;77;77118;Gravon;48.39279102272728;3.12492545454545
30842;77;77410;Gressy;48.96693684931509;2.66842863013699
30843;77;77220;Gretz-Armainvilliers;48.74366000000002;2.72918033707865
30844;77;77880;Grez-sur-Loing;48.30823591397849;2.69073559139785
30845;77;77166;Grisy-Suisnes;48.67814323741007;2.67478402877698
30846;77;77480;Grisy-sur-Seine;48.44083742857140;3.31643380952381
30847;77;77580;Guérard;48.81406878378379;2.94734371621622
30848;77;77760;Guercheville;48.25839482758620;2.55440758620690
30849;77;77600;Guermantes;48.85236235294117;2.71469235294118
30850;77;77390;Guignes;48.63679677083334;2.80469447916667
30851;77;77520;Gurcy-le-Châtel;48.48637967032965;3.08138032967033
30852;77;77515;Hautefeuille;48.76857770833335;2.96591020833333
30853;77;77580;La Haute-Maison;48.88342253164557;3.00960898734177
30854;77;77850;Héricy;48.44467837837838;2.78484500000000
30855;77;77114;Hermé;48.48047090090090;3.35343747747748
30856;77;77510;Hondevilliers;48.89940857142855;3.31179500000000
30857;77;77610;La Houssaye-en-Brie;48.75475302521009;2.86806781512605
30858;77;77890;Ichy;48.20273137931035;2.54208344827586
30859;77;77440;Isles-les-Meldeuses;48.99984230769231;3.01250615384615
30860;77;77450;Isles-lès-Villenoy;48.91199500000000;2.83027454545454
30861;77;77165;Iverny;48.99874358974358;2.78887948717949
30862;77;77450;Jablines;48.91586000000000;2.75689438356164
30863;77;77440;Jaignes;48.98676499999998;3.08389412280702
30864;77;77480;Jaulnes;48.41863547486034;3.28138541899442
30865;77;77600;Jossigny;48.83475720588237;2.76140264705882
30866;77;77640;Jouarre;48.90890880813954;3.12395938953488
30867;77;77970;Jouy-le-Châtel;48.67449974999999;3.15114183333333
30868;77;77320;Jouy-sur-Morin;48.79673496000001;3.27085496000000
30869;77;77230;Juilly;49.02337547169812;2.71309320754717
30870;77;77650;Jutigny;48.49291415384614;3.22460784615385
30871;77;77400;Lagny-sur-Marne;48.87299630769230;2.71246384615385
30872;77;77760;Larchant;48.29143010989011;2.60567626373626
30873;77;77148;Laval-en-Brie;48.45542426086956;2.97236208695652
30874;77;77171;Léchelle;48.56821574468083;3.38821702127660
30875;77;77320;Lescherolles;48.76290194244604;3.35520316546763
30876;77;77450;Lesches;48.91428148148149;2.79517370370370
30877;77;77150;Lésigny;48.74926924369748;2.62192655462185
30878;77;77320;Leudon-en-Brie;48.73045430769230;3.27009353846154
30879;77;77127;Lieusaint;48.63014764705884;2.55379682352941
30880;77;77550;Limoges-Fourches;48.62724213483144;2.66928393258427
30881;77;77550;Lissy;48.61822457142858;2.70070257142857
30882;77;77220;Liverdy-en-Brie;48.69654592592592;2.77640407407407
30883;77;77000;Livry-sur-Seine;48.50691298245614;2.69118543859649
30884;77;77650;Lizines;48.52943840579710;3.16523217391305
30885;77;77440;Lizy-sur-Ourcq;49.03469581395348;3.02108093023256
30886;77;77185;Lognes;48.83369255813954;2.63750372093023
30887;77;77230;Longperrier;49.05042717391303;2.65727195652174
30888;77;77650;Longueville;48.51575898876406;3.23616629213483
30889;77;77710;Lorrez-le-Bocage-Préaux;48.23725553030303;2.89285522727273
30890;77;77560;Louan-Villegruis-Fontaine;48.62177280701754;3.49884830409357
30891;77;77520;Luisetaines;48.46226350649351;3.19157077922078
30892;77;77540;Lumigny-Nesles-Ormeaux;48.71573222857146;2.96252914285714
30893;77;77138;Luzancy;48.97381825396825;3.17977539682540
30894;77;77133;Machault;48.45307858407079;2.84541309734513
30895;77;77570;La Madeleine-sur-Loing;48.20529039473686;2.70163960526316
30896;77;77700;Magny-le-Hongre;48.86788612500002;2.81958537500000
30897;77;77950;Maincy;48.55420769230769;2.70715128205128
30898;77;77580;Maisoncelles-en-Brie;48.85696586206898;3.00361741379310
30899;77;77570;Maisoncelles-en-Gâtinais;48.18515488888890;2.61783822222222
30900;77;77370;Maison-Rouge;48.55434661016950;3.15407449152542
30901;77;77230;Marchémoret;49.05307426229508;2.75217524590164
30902;77;77139;Marcilly;49.03732954545455;2.88554118181818
30903;77;77560;Les Marêts;48.67380366197184;3.31872281690141
30904;77;77100;Mareuil-lès-Meaux;48.91889101449275;2.87624985507246
30905;77;77610;Marles-en-Brie;48.72693999999999;2.87975406779661
30906;77;77120;Marolles-en-Brie;48.77578623188406;3.16797956521739
30907;77;77130;Marolles-sur-Seine;48.38555063829786;3.02951900709220
30908;77;77440;Mary-sur-Marne;49.01541886363637;3.03139704545455
30909;77;77120;Mauperthuis;48.76700071428570;3.03613642857143
30910;77;77990;Mauregard;49.02653430107527;2.56905247311828
30911;77;77145;May-en-Multien;49.06931030075188;3.03301240601504
30912;77;77100;Meaux;48.95765236363639;2.89053336363636
30913;77;77350;Le Mée-sur-Seine;48.54078936170213;2.63065872340426
30914;77;77520;Meigneux;48.51331206521740;3.09477108695652
30915;77;77320;Meilleray;48.79599839416057;3.41914656934306
30916;77;77000;Melun;48.54081305882353;2.65851670588235
30917;77;77171;Melz-sur-Seine;48.49094319327730;3.40500159663866
30918;77;77730;Méry-sur-Marne;48.97499050847457;3.20300728813559
30919;77;77990;Le Mesnil-Amelot;49.01701056074765;2.59546046728972
30920;77;77410;Messy;48.96618917647059;2.68945729411765
30921;77;77130;Misy-sur-Yonne;48.36345746031746;3.09524936507936
30922;77;77290;Mitry-Mory;48.97789846938777;2.61847877551020
30923;77;77950;Moisenay;48.56305129411765;2.74284129411765
30924;77;77550;Moissy-Cramayel;48.62431416666666;2.59503819444444
30925;77;77570;Mondreville;48.14929910714285;2.60455000000000
30926;77;77520;Mons-en-Montois;48.49113021739128;3.13941619565217
30927;77;77470;Montceaux-lès-Meaux;48.94585739726027;2.99587123287671
30928;77;77151;Montceaux-lès-Provins;48.69484369369371;3.44472639639640
30929;77;77140;Montcourt-Fromonville;48.30169902777778;2.70997694444444
30930;77;77320;Montdauphin;48.85457675675676;3.42352533783784
30931;77;77320;Montenils;48.83108351351351;3.47602621621622
30932;77;77130;Montereau-Fault-Yonne;48.38660657142858;2.96337304761905
30933;77;77950;Montereau-sur-le-Jard;48.59992044776121;2.67439358208955
30934;77;77144;Montévrain;48.86482014925374;2.75248313432836
30935;77;77230;Montgé-en-Goële;49.02663257425740;2.73973702970297
30936;77;77122;Monthyon;49.01276643835615;2.83213191780822
30937;77;77480;Montigny-le-Guesdier;48.38232328358210;3.25355044776119
30938;77;77520;Montigny-Lencoup;48.45362969696969;3.06013909090909
30939;77;77690;Montigny-sur-Loing;48.33982885714287;2.75604157142857
30940;77;77940;Montmachoux;48.31936742857143;2.99252085714286
30941;77;77320;Montolivet;48.83061008849558;3.43069769911504
30942;77;77450;Montry;48.88632954545456;2.82739196969697
30943;77;77250;Moret-Loing-et-Orvanne;48.35207140350877;2.81640877192982
30944;77;77720;Mormant;48.60163883720931;2.87793573643411
30945;77;77163;Mortcerf;48.78394176470587;2.89764514705882
30946;77;77160;Mortery;48.58968207547172;3.25018113207547
30947;77;77120;Mouroux;48.82662645669291;3.05247322834645
30948;77;77480;Mousseaux-lès-Bray;48.39978727272727;3.23050424242424
30949;77;77230;Moussy-le-Neuf;49.07098702127659;2.61188670212766
30950;77;77230;Moussy-le-Vieux;49.04788666666667;2.62045986111111
30951;77;77480;Mouy-sur-Seine;48.43253851562499;3.24344523437500
30952;77;77176;Nandy;48.58176098591551;2.54876971830986
30953;77;77370;Nangis;48.55192962499998;3.01172675000000
30954;77;77760;Nanteau-sur-Essonne;48.32001482142857;2.41490598214286
30955;77;77710;Nanteau-sur-Lunain;48.25538956043956;2.82135846153846
30956;77;77100;Nanteuil-lès-Meaux;48.93077806451614;2.90140935483871
30957;77;77730;Nanteuil-sur-Marne;48.97944674999998;3.22220125000000
30958;77;77230;Nantouillet;48.99788707692308;2.70230015384615
30959;77;77140;Nemours;48.25878336842107;2.71123063157895
30960;77;77124;Chauconin-Neufmontiers;48.96940767857141;2.83746750000000
30961;77;77610;Neufmoutiers-en-Brie;48.77387061946903;2.82887601769911
30962;77;77186;Noisiel;48.84523557692308;2.61769903846154
30963;77;77940;Noisy-Rudignon;48.33505901639345;2.93441508196721
30964;77;77123;Noisy-sur-École;48.37441489583333;2.49830520833333
30965;77;77140;Nonville;48.28839452054795;2.78249561643836
30966;77;77114;Noyen-sur-Seine;48.45316787878787;3.34082460606061
30967;77;77890;Obsonville;48.21817722222222;2.56778333333333
30968;77;77440;Ocquerre;49.03606077922079;3.05856292207792
30969;77;77178;Oissery;49.06974125000001;2.82135153846154
30970;77;77750;Orly-sur-Morin;48.90026242718447;3.22873883495146
30971;77;77134;Les Ormes-sur-Voulzie;48.45689343511451;3.22140427480916
30972;77;77167;Ormesson;48.24570545454545;2.64871324675325
30973;77;77280;Othis;49.08508262711865;2.64851449152542
30974;77;77330;Ozoir-la-Ferrière;48.76302306122450;2.66824877551020
30975;77;77390;Ozouer-le-Voulgis;48.66184193277312;2.77302016806723
30976;77;77710;Paley;48.24011242424240;2.85474555555556
30977;77;77830;Pamfou;48.46623051020408;2.85639010204082
30978;77;77520;Paroy;48.47687504424778;3.19903849557522
30979;77;77480;Passy-sur-Seine;48.42730275862068;3.34098413793103
30980;77;77970;Pécy;48.64896373983741;3.05543016260163
30981;77;77124;Penchard;48.99291500000000;2.86099037037037
30982;77;77930;Perthes;48.47972068493152;2.54941027397260
30983;77;77131;Pézarches;48.74346142857142;2.98886928571429
30984;77;77580;Pierre-Levée;48.89692227722771;3.04120940594059
30985;77;77181;Le Pin;48.91663388888891;2.63279111111111
30986;77;77165;Le Plessis-aux-Bois;49.00374649350648;2.76676090909091
30987;77;77540;Le Plessis-Feu-Aussoux;48.71556101449276;3.04058072463768
30988;77;77165;Le Plessis-l'Évêque;49.00670140350879;2.79298964912281
30989;77;77440;Le Plessis-Placy;49.05136989583335;2.98205781250000
30990;77;77160;Poigny;48.54426355555556;3.27866622222222
30991;77;77470;Poincy;48.97465125000002;2.92332625000000
30992;77;77167;Poligny;48.23678394230767;2.75187807692308
30993;77;77515;Pommeuse;48.81541475000002;3.00862475000000
30994;77;77400;Pomponne;48.88818958333334;2.67416194444444
30995;77;77340;Pontault-Combault;48.78543271317830;2.61469480620155
30996;77;77135;Pontcarré;48.79767619047619;2.70413785714286
30997;77;77410;Précy-sur-Marne;48.93287107142857;2.76913267857143
30998;77;77220;Presles-en-Brie;48.71161104347825;2.74386252173913
30999;77;77310;Pringy;48.51786230769229;2.55010230769231
31000;77;77160;Provins;48.56361138686132;3.29356737226277
31001;77;77139;Puisieux;49.06264706766918;2.91456000000000
31002;77;77720;Quiers;48.61342789473686;2.95875622807018
31003;77;77860;Quincy-Voisins;48.89690111111113;2.87900212121212
31004;77;77370;Rampillon;48.53857055555554;3.07163703703704
31005;77;77550;Réau;48.61166313953486;2.62540406976744
31006;77;77510;Rebais;48.85369614173226;3.23411787401575
31007;77;77760;Recloses;48.33994071428570;2.64693242857143
31008;77;77710;Remauville;48.22171921875002;2.82900390625000
31009;77;77260;Reuil-en-Brie;48.95382636363636;3.16458420454546
31010;77;77000;La Rochette;48.50441895522387;2.66265791044776
31011;77;77680;Roissy-en-Brie;48.78960849462364;2.65045354838710
31012;77;77160;Rouilly;48.58850424999999;3.29147862500000
31013;77;77230;Rouvres;49.06591301587302;2.72010873015873
31014;77;77540;Rozay-en-Brie;48.68328249999999;2.96113861111111
31015;77;77950;Rubelles;48.56662781818181;2.68061545454545
31016;77;77760;Rumont;48.27023999999998;2.49382088235294
31017;77;77560;Rupéreux;48.64218543859648;3.32726122807018
31018;77;77730;Saâcy-sur-Marne;48.95413555555555;3.21150987654321
31019;77;77510;Sablonnières;48.88037097902097;3.29342538461538
31020;77;77710;Saint-Ange-le-Viel;48.27331482142857;2.90328035714286
31021;77;77515;Saint-Augustin;48.79090260273971;3.02824465753425
31022;77;77260;Sainte-Aulde;49.00213874999999;3.17591785714286
31023;77;77320;Saint-Barthélemy;48.82004495049504;3.36273079207921
31024;77;77160;Saint-Brice;48.56421834862384;3.33136605504587
31025;77;77650;Sainte-Colombe;48.53472197802199;3.25798758241758
31026;77;77750;Saint-Cyr-sur-Morin;48.91191952095807;3.17094532934132
31027;77;77510;Saint-Denis-lès-Rebais;48.84272274193548;3.20003524193548
31028;77;77310;Saint-Fargeau-Ponthierry;48.53614183823530;2.52215125000000
31029;77;77470;Saint-Fiacre;48.92462999999999;2.95106838709677
31030;77;77130;Saint-Germain-Laval;48.40990827160493;3.00270604938272
31031;77;77950;Saint-Germain-Laxis;48.58886080000002;2.70576653333333
31032;77;77169;Saint-Germain-sous-Doue;48.85305585185185;3.13032725925926
31033;77;77930;Saint-Germain-sur-École;48.47233916666668;2.51171145833333
31034;77;77860;Saint-Germain-sur-Morin;48.87678797979797;2.83780000000000
31035;77;77160;Saint-Hilliers;48.63479709677420;3.26098505376344
31036;77;77660;Saint-Jean-les-Deux-Jumeaux;48.94268999999998;3.02330681818182
31037;77;77370;Saint-Just-en-Brie;48.60284309523810;3.12688047619048
31038;77;77510;Saint-Léger;48.84249975903614;3.26759795180723
31039;77;77650;Saint-Loup-de-Naud;48.53607489795917;3.22131122448979
31040;77;77670;Saint-Mammès;48.38557781250000;2.82325906250000
31041;77;77230;Saint-Mard;49.04144516666666;2.69973233333333
31042;77;77320;Saint-Mars-Vieux-Maisons;48.73907379629629;3.31857138888889
31043;77;77320;Saint-Martin-des-Champs;48.78368609271525;3.32688483443709
31044;77;77320;Saint-Martin-du-Boschet;48.73745278350513;3.42615773195876
